time,livestream_id,comment_owner_id,comment,label,category
00:56:43,1309437426081007,lananh.dinh.351104,Cảm ơn ông và các bé,0,fnb
00:21:48,636712630612198,100051386349493,Hiếp cô cô,0,others
00:28:47,866380367466636,100015573663339,Tâm Phương Ok em,0,others
00:34:55,743253886282551,100049870545837,Chị thấy em không ạ,0,clothing
01:17:20,2796362393973694,100004423905291,Chị comment nhiều mà sao không thấy đọc vậy,0,others
01:10:48,707700800157515,hue.tranthiminh.925,Đúng rồi,0,others
01:28:55,653401665358906,issabell.nguyen.1,Bvcxz,0,others
00:24:47,792473024566446,thoa.vuthi.7923,Em chưa bao giờ được,0,grocery
01:23:21,377439323568326,100045821853332,Chị có chưa em,0,others
03:46:22,418559302480860,lam.vophuc.71868,Chị trước mà,0,others
1475.0,294342205220473,pe.an.184,Tặng 839,1,clothing
00:18:32,365468931546861,100005409647427,94.0,1,clothing
00:10:37,439547084105740,nhi.xuanxuan.7,Tặng 3 50k 626,1,others
00:05:31,3460768107378238,100053072536962,Kim Oanh,1,others
01:01:26,2811984428924073,vietha.dang.777,Bui Thanh Binh,1,clothing
00:00:44,209076063918549,100010999890616,Lê Thanh Tra Ivy Terexa,1,others
1582.0,294342205220473,100010650552091,Tặng 507,1,clothing
00:45:01,382420022750036,thu.phuong.9003888,Phong Thư Thư,1,grocery
00:09:51,217247006631483,100007347043482,VIP 50k 235,1,others
00:09:44,439547084105740,dung.atp,Tặng 2 50k 644,1,others
02:02:56,814947549022331,100007108572890,Ngọc à lên đôi giày nam đen đỏ phía trong đi,2,grocery
01:28:47,2718476475103469,mai.mit.52206,Bao nhiêu ạ,2,clothing
01:10:05,382420022750036,100015123764791,Còn dầu gội bưởi không em,2,grocery
01:33:30,363538034953848,trinh.hkpa,Em chụp màn hình gửi inbox nha chị,2,others
00:33:09,593241428120717,leloan.le.33,Có bàn chải đánh răng không Chi,2,grocery
01:42:44,2708258796080889,thuhien.thuthu.3,Lấy đồ ngủ em coi thử chị,2,clothing
00:33:08,3227735723997265,myduyen.nguyenthi.334491,Chế ơi có quần jeans bé trai 16kilograms không ạ,2,clothing
01:03:28,424058535268299,100008326515626,Lên đồ dài tay bé trai đi chị,2,clothing
1899-12-30 00:00:00,697688434188224,100047883380399,Vòng bạc,2,accessory
00:24:47,3340209532761444,100028914619584,Đầm kẻ còn không em,2,clothing
01:18:35,366218011131079,vu.loan.1088,a22 dồn đơn,3,others
01:41:55,1348028192026035,nong.haiyen.7,Sensoda dồn đơn,3,grocery
01:37:44,724326321773436,hong.thao.50767,Đrm 18kilograms,3,clothing
01:17:59,688893275354200,hieu.tang.98892,Xam 22kilograms,3,clothing
01:02:25,653335818540444,linh.endy.9,Em chia sẻ nhiều lắm rồi hy vọng sẽ nhận được quà 0đ ạ,3,grocery
01:05:18,1692749494215380,100050684950788,Sâm gộp đơn 2 hộp,3,grocery
01:33:24,724919788118865,100037302703487,Vậy em 4 phong bì Là 2 triệu nha anh,3,fnb
00:43:08,802582710308077,100009654466475,Xanh 25kg,3,clothing
02:52:37,2754940854765552,100012817324148,A88 hồng Dồn đơn,3,others
02:24:15,1643464192507206,100032127067756,B29 dồn,3,others
03:20:17,1957243911080251,hoc.pham.33234,Khoác đẹp mà nhỏ quá,6,others
00:43:37,2827353067539760,100042379391566,Hôm trước chị nhận dây của em đẹp lắm,6,accessory
00:18:22,318269986110884,hoangmai.tan.10,Bộ Chú Khương cầm đẹp quá,6,clothing
01:37:30,567417977156414,van.phuong.1441,Thảm đẹp lắm,6,grocery
00:59:18,435112300495159,quynhchi.huong.73,Dùng thích lắm em ơi,6,grocery
02:14:34,1199466600434166,100016037013614,Quần này dùng thích lắm,6,grocery
01:17:28,1083090158802271,yens.yen.754,Năm nay không thấy chị Trang xả hàng lẻ năm ngoái gần tết thấy chị xả hàng lẻ đẹp ghê,6,grocery
01:27:59,723990141872796,vananh.phamthi.94064,Lê Mỹ Linh chị này bán hàng like auth mà giá rẻ đẹp này hàng giống auth 98,6,others
01:08:12,635539160472142,100051004847547,Vòng si bên chị đang đeo đẹp quá chị,6,accessory
00:54:51,404075894302649,100032465563189,Đồ đẹp quá mà mặc không vừa,6,accessory
